iata,airport_name,lat,long,currency_code,to_euro
KPB,Point Baker Seaplane Base,56.351943999999996,-133.6225,USD,0.9488
PPV,Port Protection Seaplane Base,56.328889000000004,-133.61,USD,0.9488
WWP,North Whale Seaplane Base,56.116389,-133.121667,USD,0.9488
KCQ,Chignik Lake Airport,56.255,-158.77527800000001,USD,0.9488
EGX,Egegik Airport,58.185556000000005,-157.37555600000002,USD,0.9488
KCL,Chignik Lagoon Airport,56.311111,-158.534167,USD,0.9488
KBW,Chignik Bay Seaplane Base,56.295556000000005,-158.401398,USD,0.9488
KPV,Perryville Airport,55.906667000000006,-159.160833,USD,0.9488
PIP,Pilot Point Airport,57.585393,-157.571944,USD,0.9488
WSN,South Naknek Airport,58.702222,-157.0025,USD,0.9488
AKK,Akhiok Airport,56.938611,-154.1825,USD,0.9488
KYK,Karuluk Airport,57.56694399999999,-154.450278,USD,0.9488
KLN,Larsen Bay Airport,57.535,-153.976667,USD,0.9488
OLH,Old Harbor Airport,57.218056000000004,-153.269722,USD,0.9488
KOZ,Ouzinkie Airport,57.922876,-152.50051100000002,USD,0.9488
ORI,Port Lions Airport,57.885278,-152.846111,USD,0.9488
ALZ,Alitak Seaplane Base,56.899443999999995,-154.247778,USD,0.9488
AOS,Amook Bay Seaplane Base,57.471389,-153.815278,USD,0.9488
KKB,Kitoi Bay Seaplane Base,58.190833,-152.370556,USD,0.9488
KMY,Moser Bay Seaplane Base,57.02555600000001,-154.145833,USD,0.9488
KOY,Olga Bay Seaplane Base,57.161389,-154.229722,USD,0.9488
KPY,Port Bailey Seaplane Base,57.93,-153.040556,USD,0.9488
KPR,Port Williams Seaplane Base,58.49,-152.582222,USD,0.9488
SYB,Seal Bay Seaplane Base,58.166667000000004,-152.5,USD,0.9488
WSJ,San Juan - Uganik Seaplane Base,57.730278000000006,-153.320556,USD,0.9488
KWP,West Point Village Seaplane Base,57.77,-153.548889,USD,0.9488
KZB,Zachar Bay Seaplane Base,57.55,-153.75,USD,0.9488
ABL,Ambler Airport,67.10638900000001,-157.8575,USD,0.9488
BKC,Buckland Airport,65.981667,-161.149167,USD,0.9488
IAN,Bob Baker Memorial Airport,66.975833,-160.436667,USD,0.9488
OBU,Kobuk Airport,66.912222,-156.897222,USD,0.9488
ORV,Robert Curtis Memorial Airport,66.8175,-161.022222,USD,0.9488
WLK,Selawik Airport,66.6,-159.985833,USD,0.9488
KTS,Brevig Mission Airport,65.331389,-166.465833,USD,0.9488
ELI,Elim Airport,64.615,-162.270556,USD,0.9488
GLV,Golovin Airport,64.550556,-163.00722199999998,USD,0.9488
TLA,Teller Airport,65.240278,-166.339444,USD,0.9488
WAA,Wales Airport,65.6225,-168.095,USD,0.9488
WMO,White Mountain Airport,64.689167,-163.412778,USD,0.9488
CIL,Council Airport,64.897778,-163.70333300000001,USD,0.9488
KKA,Koyuk Alfred Adams Airport,64.939444,-161.154167,USD,0.9488
SMK,St. Michael Airport,63.49,-162.110278,USD,0.9488
SKK,Shaktoolik Airport,64.371111,-161.22388899999999,USD,0.9488
WBB,Stebbins Airport,63.51583299999999,-162.278056,USD,0.9488
TNC,Tin City LRRS Airport,65.563056,-167.92166699999999,USD,0.9488
AKB,Atka Airport,52.220278,-174.206389,USD,0.9488
IKO,Nikolski Air Station,52.941667,-168.84888899999999,USD,0.9488
ICY,Icy Bay Airport,59.968889000000004,-141.661667,USD,0.9488
CYT,Yakataga Airport,60.081901,-142.49361100000002,USD,0.9488
AUK,Alakanuk Airport,62.68,-164.66,USD,0.9488
SXP,Sheldon Point Airport,62.520556000000006,-164.847778,USD,0.9488
KPN,Kipnuk Airport,59.93305600000001,-164.03055600000002,USD,0.9488
KFP,False Pass Airport,54.8475,-163.410278,USD,0.9488
NLG,Nelson Lagoon,56.0075,-161.160278,USD,0.9488
PML,Port Moller Airport,56.006111,-160.560833,USD,0.9488
KLW,Klawock Airport,55.579167000000005,-133.076111,USD,0.9488
KWN,Quinhagak Airport,59.755,-161.845278,USD,0.9488
KOT,Kotlik Airport,63.030556000000004,-163.532778,USD,0.9488
KYU,Koyukuk Airport,64.875833,-157.730556,USD,0.9488
SCM,Scammon Bay Airport,61.845278,-165.57138899999998,USD,0.9488
NNL,Nondalton Airport,59.96694399999999,-154.851667,USD,0.9488
PDB,Pedro Bay Airport,59.782222,-154.1325,USD,0.9488
NUP,Nunapitchuk Airport,60.905832999999994,-162.439167,USD,0.9488
KKH,Kongiganak Airport,59.960832999999994,-162.881111,USD,0.9488
NIB,Nikolai Airport,63.010833,-154.38388899999998,USD,0.9488
TCT,Takotna Airport,62.97194399999999,-156.082778,USD,0.9488
PQS,Pilot Station Airport,61.93444399999999,-162.899444,USD,0.9488
AKI,Akiak Airport,60.902778000000005,-161.230556,USD,0.9488
TLT,Tuluksak Airport,61.09694399999999,-160.96944399999998,USD,0.9488
KGX,Grayling Airport,62.89444399999999,-160.065,USD,0.9488
AIN,Wainwright Airport,70.638056,-159.994722,USD,0.9488
NCN,Chenega Bay Airport,60.077222,-147.991944,USD,0.9488
CZN,Chisana Airport,62.071111,-142.048333,USD,0.9488
IRC,Circle City Airport,65.82777800000001,-144.076111,USD,0.9488
KCC,Coffman Cove Seaplane Base,56.014722,-132.833889,USD,0.9488
CKD,Crooked Creek Airport,61.867778,-158.135,USD,0.9488
RDV,Red Devil Airport,61.788056000000005,-157.350278,USD,0.9488
SLQ,Sleetmute Airport,61.700566,-157.16583300000002,USD,0.9488
SRV,Stony River 2 Airport,61.7875,-156.591111,USD,0.9488
HKB,Healy River Airport,63.8675,-148.968889,USD,0.9488
KAE,Kake Seaplane Base,56.97305600000001,-133.945556,USD,0.9488
AQC,Klawock Seaplane Base,55.554657999999996,-133.10169299999998,USD,0.9488
MHM,Minchumina Airport,63.886111,-152.301944,USD,0.9488
MLY,Manley Hot Springs Airport,64.9975,-150.64416699999998,USD,0.9488
STG,St. George Airport,56.577222,-169.663611,USD,0.9488
TEK,Tatitlek Airport,60.8725,-146.691111,USD,0.9488
WFB,Ketchikan harbor Seaplane Base,55.344443999999996,-131.663333,USD,0.9488
CPS,St. Louis Downtown Airport,38.5707244,-90.1562211,USD,0.9488
MRB,Eastern WV Regional Airport,39.2407,-77.59100000000001,USD,0.9488
RKH,Rock Hill York Co Bryant Airport,34.9878,-81.0572,USD,0.9488
AGC,Allegheny County Airport,40.3544,-79.9302,USD,0.9488
NZC,Cecil Field,30.2187,-81.8767,USD,0.9488
FTY,Fulton County Airport Brown Field,33.7791,-84.5214,USD,0.9488
OSU,Ohio State University Airport,40.0798,-83.073,USD,0.9488
ADS,Addison,32.9685594,-96.8364478,USD,0.9488
DTS,Destin,30.400061100000002,-86.4714772,USD,0.9488
RBN,Fort Jefferson,24.616670000000003,-82.86667,USD,0.9488
ISO,Kinston Regional Jetport,35.331389,-77.608889,USD,0.9488
FFA,First Flight Airport,36.02,-75.67,USD,0.9488
PVU,Provo Municipal Airport,40.21805555,-111.7222222,USD,0.9488
SBS,Steamboat Springs Airport-Bob Adams Field,40.51625,-106.86630559999999,USD,0.9488
DTA,Delta Municipal Airport,39.3806386,-112.50771470000001,USD,0.9488
RIF,Richfield Minicipal Airport,38.736436100000006,-112.09894440000001,USD,0.9488
PUC,Carbon County Regional-Buck Davis Field,39.609722,-110.75278,USD,0.9488
LAM,Los Alamos Airport,35.8798019,-106.26941529999999,USD,0.9488
BXS,Borrego Valley Airport,33.2590278,-116.3209722,USD,0.9488
HII,Lake Havasu City Airport,34.5711111,-114.3582778,USD,0.9488
INW,Winslow-Lindbergh Regional Airport,35.0219167,-110.7225278,USD,0.9488
DGL,Douglas Municipal Airport,31.342602799999998,-109.5064544,USD,0.9488
BOW,Bartow Municipal Airport,27.9434,-81.7834,USD,0.9488
LVK,Livermore Municipal,37.41362,-121.49133,USD,0.9488
MPI,MariposaYosemite,37.3039,-120.0222,USD,0.9488
TRM,Jacqueline Cochran Regional Airport,33.626666,-116.15966670000002,USD,0.9488
SMO,Santa Monica Municipal Airport,34.0158333,-118.45130559999998,USD,0.9488
UDD,Bermuda Dunes Airport,33.7484375,-116.27481329999999,USD,0.9488
ZSY,Scottsdale Airport,33.6228889,-111.9105278,USD,0.9488
OLM,Olympia Regional Airpor,46.9694044,-122.90254469999999,USD,0.9488
DWA,Yolo County Airport,38.5793889,-121.85694440000002,USD,0.9488
RIL,Garfield County Regional Airport,39.5263056,-107.72694440000001,USD,0.9488
SAA,Shively Field Airport,41.4448594,-106.82352639999999,USD,0.9488
PDK,Dekalb-Peachtree Airport,33.8756111,-84.30197220000001,USD,0.9488
BMG,Monroe County Airport,39.146020799999995,-86.6166805,USD,0.9488
SUA,Witham Field Airport,27.181699600000005,-80.221294,USD,0.9488
MMU,Morristown Municipal Airport,40.79935,-74.4148747,USD,0.9488
APC,Napa County Airport,38.2131944,-122.28069440000002,USD,0.9488
SDM,Brown Field Municipal Airport,32.5722722,-116.9801611,USD,0.9488
PHK,Pahokee Airport,26.789,-80.692,USD,0.9488
ECP,Panama City-NW Florida Bea.,30.3417,-85.7973,USD,0.9488
SBD,San Bernardino International Airport,34.0953521,-117.23487220000001,USD,0.9488
SQL,San Carlos Airport,37.511944,-122.249444,USD,0.9488
RWI,Rocky Mount Wilson Regional Airport,35.8563,-77.8919,USD,0.9488
SXQ,Soldotna Airport,60.4749583,-151.0382389,USD,0.9488
SEE,Gillespie,32.826222200000004,-116.97244440000001,USD,0.9488
TKF,Truckee-Tahoe Airport,39.3200422,-120.13956280000001,USD,0.9488
MGR,Moultrie Municipal Airport,31.0849167,-83.80325,USD,0.9488
RYY,Cobb County Airport-Mc Collum Field,34.0131569,-84.5970556,USD,0.9488
ONH,Oneonta Municipal Airport,42.524722,-75.064444,USD,0.9488
LVM,Mission Field Airport,45.699388899999995,-110.44830559999998,USD,0.9488
BIV,Tulip City Airport,42.7427778,-86.1078333,USD,0.9488
JRA,West 30th St. Heliport,40.7545,-74.0071,USD,0.9488
LAL,Lakeland Linder Regional Airport,27.9889167,-82.0185556,USD,0.9488
IDL,Idlewild Intl,40.639751000000004,-73.778924,USD,0.9488
RBK,French Valley Airport,33.5741791,-117.1284732,USD,0.9488
PCW,Erie-Ottawa Regional Airport,41.516270299999995,-82.8694868,USD,0.9488
MGY,Dayton-Wright Brothers Airport,39.5889722,-84.2248611,USD,0.9488
RID,Richmond Municipal Airport,39.756100599999996,-84.8427175,USD,0.9488
FDY,Findlay Airport,41.0120278,-83.66861109999999,USD,0.9488
SPF,Black Hills Airport-Clyde Ice Field,44.4811407,-103.7860053,USD,0.9488
OLV,Olive Branch Muni,34.876944,-89.783333,USD,0.9488
BJC,Rocky Mountain Metropolitan Airport,39.90888888,-105.1172222,USD,0.9488
SLE,McNary Field,44.9095,-123.00299999999999,USD,0.9488
UTM,Tunica Municipal Airport,34.681,-90.3467,USD,0.9488
MWC,Lawrence J Timmerman Airport,43.1103889,-88.03441670000001,USD,0.9488
JVL,Southern Wisconsin Regional Airport,42.62025,-89.0415556,USD,0.9488
GKY,Arlington Municipal,32.663861100000005,-97.09427779999999,USD,0.9488
LZU,Gwinnett County Airport-Briscoe Field,33.9780761,-83.9623772,USD,0.9488
BWG,Bowling Green-Warren County Regional Airport,36.9645278,-86.41966670000001,USD,0.9488
RVS,Richard Lloyd Jones Jr Airport,36.0396111,-95.98463890000001,USD,0.9488
BCE,Bryce Canyon,37.706444,-112.14580600000001,USD,0.9488
BUY,Burlington-Alamance Regional Airport,36.0485433,-79.47488919999999,USD,0.9488
JCI,New Century AirCenter Airport,38.8309167,-94.8903056,USD,0.9488
ESN,Easton-Newnam Field Airport,38.8041667,-76.069,USD,0.9488
R49,Ferry County Airport,48.71820579999999,-118.65647140000002,USD,0.9488
MYV,Yuba County Airport,39.0553,-121.3411,USD,0.9488
DUC,Halliburton Field Airport,34.4713056,-97.9598611,USD,0.9488
E91,Chinle Municipal Airport,36.1108806,-109.5754222,USD,0.9488
UVA,Garner Field,29.215428999999997,-99.748962,USD,0.9488
LOT,Lewis University Airport,41.606326,-88.083003,USD,0.9488
C16,Frasca Field,40.144979,-88.200197,USD,0.9488
CCR,Buchanan Field Airport,37.9896667,-122.05688889999999,USD,0.9488
OCA,Key Largo,25.325393,-80.274775,USD,0.9488
SGH,Springfield-Beckly Municipal Airport,39.8402778,-83.8401667,USD,0.9488
MPB,Miami Seaplane Base,25.7783,-80.1703,USD,0.9488
TOP,Philip Billard Muni,39.068657,-95.62248199999999,USD,0.9488
EMP,Emporia Municipal Airport,38.3321,-96.1912,USD,0.9488
TKI,Collin County Regional Airport at Mc Kinney,33.177944399999994,-96.59052779999999,USD,0.9488
PWK,Chicago Executive,42.11428970000001,-87.9015376,USD,0.9488
KLS,Kelso Longview,46.118,-122.898389,USD,0.9488
3W2,Put-in-Bay Airport,41.3521,-82.49700000000001,USD,0.9488
TWD,Jefferson County Intl,48.0314,-122.4838,USD,0.9488
38W,Lynden Airport,48.955896100000004,-122.4581183,USD,0.9488
0S9,Jefferson County Intl,48.0538086,-122.81064359999999,USD,0.9488
ZRD,Train Station,37.5343,-77.42945,USD,0.9488
ILN,Wilmington Airborne Airpark,39.42792,-83.792118,USD,0.9488
AVW,Marana Regional,32.409556,-111.21838799999999,USD,0.9488
CGZ,Casa Grande Municipal Airport,32.954889,-111.76683200000001,USD,0.9488
BXK,Buckeye Municipal Airport,33.420417,-112.68618000000001,USD,0.9488
E63,Gila Bend Municipal Airport,32.960169,-112.67363600000002,USD,0.9488
MMI,McMinn Co,35.399190000000004,-84.56177,USD,0.9488
STK,Sterling Municipal Airport,40.6153136,-103.2648454,USD,0.9488
RWL,Rawlins Municipal Airport-Harvey Field,41.8055975,-107.19993999999998,USD,0.9488
CDW,Caldwell Essex County Airport,40.8752222,-74.2813611,USD,0.9488
AIZ,Lee C Fine Memorial Airport,38.096035,-92.5494875,USD,0.9488
L35,Big Bear City,34.2637778,-116.85602779999999,USD,0.9488
TVI,Thomasville Regional Airport,30.9017921,-83.8811285,USD,0.9488
HSH,Henderson Executive Airport,35.972778000000005,-115.13444399999999,USD,0.9488
TMA,Henry Tift Myers Airport,31.4289814,-83.488545,USD,0.9488
DVT,Deer Valley Municipal Airport,33.4117,112.45700000000001,USD,0.9488
HDO,Hondo Municipal Airport,29.3591,-99.1775,USD,0.9488
MCL,McKinley National Park Airport,63.73275699999999,-148.91128999999998,USD,0.9488
LHD,Lake Hood Seaplane Base,61.1866382,-149.96539180000002,USD,0.9488
PPC,Prospect Creek Airport,66.814167,-150.64361100000002,USD,0.9488
HCC,Columbia County,42.2913,-73.7103,USD,0.9488
HLG,Wheeling Ohio County Airport,40.175,-80.6463,USD,0.9488
FZG,Fitzgerald Municipal Airport,31.6839046,-83.2709036,USD,0.9488
40J,Perry-Foley Airport,30.0692778,-83.5805833,USD,0.9488
RKP,Aransas County Airport,28.0862222,-97.0436944,USD,0.9488
CKF,Crisp County Cordele Airport,31.9888333,-83.7739167,USD,0.9488
OMN,Ormond Beach municipal Airport,29.1804,-81.06497,USD,0.9488
TTD,Portland Troutdale,45.54937,-122.401253,USD,0.9488
HIO,Portland Hillsboro,45.540394,-122.949825,USD,0.9488
24J,Suwannee County Airport,30.300125,-83.0246944,USD,0.9488
GAI,Montgomery County Airpark,39.1006,-77.09576,USD,0.9488
CVX,Charlevoix Municipal Airport,45.3047778,-85.2753333,USD,0.9488
2J9,Quincy Municipal Airport,30.5978708,-84.557425,USD,0.9488
RCE,Roche Harbor Seaplane Base,48.608056,-123.159722,USD,0.9488
BYW,Blakely Island Airport,48.56025,-122.80243,USD,0.9488
RSJ,Rosario Seaplane Base,48.645556,-122.86805600000001,USD,0.9488
WSX,Westsound Seaplane Base,48.617778,-122.95277800000001,USD,0.9488
FBS,Friday Harbor Seaplane Base,48.537222,-123.009722,USD,0.9488
L06,Furnace Creek,36.273,-116.515,USD,0.9488
XFL,Flagler County Airport,29.2821,-81.1212,USD,0.9488
MVL,Morrisville Stowe State Airport,44.535,-72.61399999999999,USD,0.9488
RBD,Dallas Executive Airport,32.680833,-96.86833299999999,USD,0.9488
WST,Westerly State Airport,41.349722,-71.803333,USD,0.9488
BID,Block Island State Airport,41.168056,-71.57777800000001,USD,0.9488
NME,Nightmute Airport,60.471111,-164.70083300000002,USD,0.9488
OOK,Toksook Bay Airport,60.541389,-165.087222,USD,0.9488
TNK,Tununak Airport,60.575556000000006,-165.27166699999998,USD,0.9488
GNU,Goodnews Airport,59.1175,-161.5775,USD,0.9488
WWT,Newtok Airport,60.939167000000005,-164.64111100000002,USD,0.9488
BGE,Decatur County Industrial Air Park,30.9715981,-84.6369278,USD,0.9488
SPZ,Silver Springs Airport,39.4030278,-119.25119440000002,USD,0.9488
WHP,Whiteman Airport,34.25932529999999,-118.4134331,USD,0.9488
MAE,Madera Municipal Airport,36.9886111,-120.11244440000002,USD,0.9488
U76,Mountain Home Municipal Airport,43.1316111,-115.73056709999999,USD,0.9488
19A,Jackson County Airport,34.175863799999995,-83.56159720000001,USD,0.9488
AAF,Apalachicola Regional Airport,29.727606599999998,-85.0274416,USD,0.9488
SGJ,St. Augustine Airport,29.95925,-81.33972220000001,USD,0.9488
DQH,Douglas Municipal Airport,31.4767385,-82.86056640000001,USD,0.9488
FRP,St Lucie County International Airport,27.497472,-80.372638,USD,0.9488
ALX,Alexandria,38.806346000000005,-77.0621,USD,0.9488
TAN,Taunton Municipal Airport - King Field,41.87440170000001,-71.0166453,USD,0.9488
PYM,Plymouth Municipal Airport,41.9090278,-70.72877779999999,USD,0.9488
OQU,Quonset State Airport,41.5971389,-71.4121389,USD,0.9488
1B9,Mansfield Municipal,42.0001331,-71.1967714,USD,0.9488
OWD,Norwood Memorial Airport,42.1905278,-71.1729444,USD,0.9488
BAF,Barnes Municipal,42.1579472,-72.715875,USD,0.9488
IJD,Windham Airport,41.7440278,-72.1802222,USD,0.9488
MGJ,Orange County Airport,41.5099884,-74.26464440000001,USD,0.9488
CXY,Capital City Airport,40.217138899999995,-76.85136109999999,USD,0.9488
GHG,Marshfield Municipal Airport,42.09825,-70.67213890000001,USD,0.9488
DXR,Danbury Municipal Airport,41.3715353,-73.4821906,USD,0.9488
ASH,Boire Field Airport,42.78175,-71.51477779999999,USD,0.9488
LWM,Lawrence Municipal Airport,42.7171944,-71.1234167,USD,0.9488
OXC,Waterbury-Oxford Airport,41.47855560000001,-73.13525,USD,0.9488
FIT,Fitchburg Municipal Airport,42.5541111,-71.7589722,USD,0.9488
VPC,Cartersville Airport,34.123147499999995,-84.84870670000001,USD,0.9488
PYP,Centre-Piedmont-Cherokee County Regional Airport,34.0899167,-85.6100833,USD,0.9488
RMG,Richard B Russell Airport,34.350777799999996,-85.1586667,USD,0.9488
GAD,Northeast Alabama Regional Airport,33.9726489,-86.0890834,USD,0.9488
DKX,Knoxville Downtown Island Airport,35.9638333,-83.8736667,USD,0.9488
WDR,Barrow County Airport,33.9828611,-83.6674167,USD,0.9488
JYL,Plantation Airpark,32.6452778,-81.59711109999999,USD,0.9488
DNN,Dalton Municipal Airport,34.722944399999996,-84.87025,USD,0.9488
CTJ,West Georgia Regional Airport - O V Gray Field,33.631696399999996,-85.1522641,USD,0.9488
LGC,LaGrange-Callaway Airport,33.008861100000004,-85.07261109999999,USD,0.9488
MLJ,Baldwin County Airport,33.154225,-83.24141390000001,USD,0.9488
PIM,Harris County Airport,32.8406944,-84.8824444,USD,0.9488
FFC,Atlanta Regional Airport - Falcon Field,33.35725,-84.5718333,USD,0.9488
GVL,Lee Gilmer Memorial Airport,34.272627,-83.8302233,USD,0.9488
PHD,Harry Clever Field Airport,40.4701667,-81.4199444,USD,0.9488
UDG,Darlington County Jetport,34.4493845,-79.8900608,USD,0.9488
HXD,Hilton Head Airport,32.2243611,-80.6974722,USD,0.9488
0A9,Elizabethton Municipal Airport,36.3712222,-82.1734167,USD,0.9488
DNL,Daniel Field Airport,33.4665028,-82.03938079999999,USD,0.9488
MRN,Foothills Regional Airport,35.8202336,-81.61151190000001,USD,0.9488
PBX,Pike County Airport - Hatcher Field,37.561763899999995,-82.5663889,USD,0.9488
TOC,Toccoa RG Letourneau Field Airport,34.592811700000006,-83.29637170000001,USD,0.9488
VDF,Tampa Executive Airport,28.0139772,-82.34527779999999,USD,0.9488
AFW,Fort Worth Alliance Airport,32.987778000000006,-97.318889,USD,0.9488
MYF,Montgomery Field,32.4759,117.759,USD,0.9488
LWC,Lawrence Municipal,39.009167,-95.2175,USD,0.9488
EGT,Wellington Municipal,37.39411,-97.423225,USD,0.9488
PMP,Pompano Beach Airpark,26.247138899999996,-80.1110556,USD,0.9488
EET,Shelby County Airport,33.1777778,-86.78322220000001,USD,0.9488
UMP,Indianapolis Metropolitan Airport,39.935278000000004,-86.045,USD,0.9488
LOZ,London-Corbin Airport-MaGee Field,37.0868889,-84.0773889,USD,0.9488
FBG,Fredericksburg Amtrak Station,38.298415999999996,-77.456875,USD,0.9488
RAC,John H. Batten Airport,42.7605,-87.8152,USD,0.9488
REI,Redlands Municipal Airport,34.08525,-117.14638799999999,USD,0.9488
RIR,Flabob Airport,33.988778,-117.409971,USD,0.9488
TIW,Tacoma Narrows Airport,47.267944,-122.57811000000001,USD,0.9488
X39,Tampa North Aero Park,28.221278,-82.374555,USD,0.9488
JKA,Jack Edwards Airport,30.289638899999996,-87.67177779999999,USD,0.9488
HZL,Hazleton Municipal,40.989167,-76.0025,USD,0.9488
CBE,Greater Cumberland Rgnl.,39.615278,-78.76055600000001,USD,0.9488
LNR,Tri-County Regional Airport,43.211667,-90.181667,USD,0.9488
JOT,Regional Airport,41.517778,-88.175556,USD,0.9488
VYS,Illinois Valley Regional,41.351944,-89.153056,USD,0.9488
JXN,Reynolds Field,42.260556,-84.46055600000001,USD,0.9488
BBX,Wings Field,40.1375,-75.265,USD,0.9488
OBE,County,27.265833,-80.851111,USD,0.9488
SEF,Regional - Hendricks AAF,27.456389,-81.34222199999999,USD,0.9488
AVO,Executive,27.591389000000003,-81.528889,USD,0.9488
GIF,Gilbert Airport,28.062778,-81.753333,USD,0.9488
ZPH,Municipal Airport,28.228056,-82.155833,USD,0.9488
OCF,International Airport,29.1725,-82.22416700000001,USD,0.9488
JES,Jesup-Wayne County Airport,31.553889,-81.8825,USD,0.9488
CCO,Coweta County Airport,33.3115656,-84.7697554,USD,0.9488
HQU,McDuffie County Airport,33.5297315,-82.51695090000001,USD,0.9488
AIK,Municipal Airport,33.6493889,-81.6850278,USD,0.9488
CDN,Woodward Field,34.2835833,-80.56486109999999,USD,0.9488
LBT,Municipal Airport,34.6098056,-79.0595556,USD,0.9488
3J1,Ridgeland Airport,32.493416700000004,-80.99175,USD,0.9488
SOP,Moore County Airport,35.2376111,-79.3887958,USD,0.9488
RCZ,Richmond County Airport,34.8913056,-79.75961109999999,USD,0.9488
Y51,Municipal Airport,43.5793603,-90.89647420000001,USD,0.9488
DLL,Baraboo Wisconsin Dells Airport,43.5217843,-89.7709266,USD,0.9488
SVH,Regional Airport,35.7649958,-80.9538958,USD,0.9488
C89,Sylvania Airport,42.70325,-87.9589722,USD,0.9488
BUU,Municipal Airport,42.6907171,-88.3046825,USD,0.9488
N53,Stroudsburg-Pocono Airport,41.0358717,-75.16067890000001,USD,0.9488
06N,Randall Airport,41.431912,-74.39156109999999,USD,0.9488
LHV,William T. Piper Mem.,41.1357778,-77.4223056,USD,0.9488
29D,Grove City Airport,41.1460278,-80.16775,USD,0.9488
3G3,Wadsworth Municipal,41.003157200000004,-81.75644009999999,USD,0.9488
3G4,Ashland County Airport,40.9029722,-82.25563890000001,USD,0.9488
